#Saved Data from the class wavemeter_logger_logic on 02.12.2022 at 17h03m54s.
#
#Parameters:
#===========
#
#Start Time (s): 02.12.2022 17h:02min:54s
#Stop Time (s): 02.12.2022 17h:03min:54s
#
#Data:
#=====
#Measurement Time (s)	Signal (counts/s)	Interpolated Wavelength (nm)
3.342874288559e+00	4.600000000000e+03	7.370371103831e+02
3.362814188004e+00	6.050000000000e+03	7.370371076769e+02
3.382947683334e+00	5.700000000000e+03	7.370371051567e+02
3.402299642563e+00	3.500000000000e+03	7.370371030318e+02
3.422716140747e+00	5.050000000000e+03	7.370371001876e+02
3.442938804626e+00	5.900000000000e+03	7.370370973041e+02
3.462931156158e+00	4.900000000000e+03	7.370370948238e+02
3.482875108719e+00	7.150000000000e+03	7.370370940844e+02
3.502093315125e+00	7.050000000000e+03	7.370370937926e+02
3.523060560226e+00	6.850000000000e+03	7.370370907255e+02
3.542450666428e+00	5.600000000000e+03	7.370370878754e+02
3.562727212906e+00	5.350000000000e+03	7.370370848827e+02
3.583092689514e+00	6.500000000000e+03	7.370370816571e+02
3.602283000946e+00	6.300000000000e+03	7.370370791069e+02
3.623203277588e+00	5.350000000000e+03	7.370370768172e+02
3.643151044846e+00	6.300000000000e+03	7.370370740804e+02
3.662128448486e+00	5.750000000000e+03	7.370370725588e+02
3.683074951172e+00	5.050000000000e+03	7.370370725588e+02
3.702990055084e+00	4.400000000000e+03	7.370370707614e+02
3.722936630249e+00	6.100000000000e+03	7.370370681900e+02
3.742912530899e+00	5.450000000000e+03	7.370370645644e+02
3.762852907181e+00	5.550000000000e+03	7.370370617062e+02
3.782799720764e+00	6.200000000000e+03	7.370370595306e+02
3.802746057510e+00	3.800000000000e+03	7.370370563344e+02
3.822697877884e+00	4.050000000000e+03	7.370370540076e+02
3.842639207840e+00	3.950000000000e+03	7.370370540076e+02
3.862584352493e+00	5.250000000000e+03	7.370370523845e+02
3.882510423660e+00	5.100000000000e+03	7.370370500685e+02
3.902479171753e+00	4.700000000000e+03	7.370370464311e+02
3.922426223755e+00	5.150000000000e+03	7.370370429574e+02
3.942360639572e+00	3.750000000000e+03	7.370370400740e+02
3.962324619293e+00	5.150000000000e+03	7.370370380703e+02
3.982270956039e+00	5.800000000000e+03	7.370370365677e+02
4.002213478088e+00	4.400000000000e+03	7.370370363249e+02
4.022209405899e+00	4.100000000000e+03	7.370370338877e+02
4.042180299759e+00	3.350000000000e+03	7.370370313596e+02
4.063100337982e+00	2.350000000000e+03	7.370370283181e+02
4.083046913147e+00	4.250000000000e+03	7.370370251861e+02
4.102993488312e+00	3.700000000000e+03	7.370370219693e+02
4.123102426529e+00	4.200000000000e+03	7.370370190952e+02
4.143041372299e+00	4.850000000000e+03	7.370370160077e+02
4.162987947464e+00	5.450000000000e+03	7.370370132736e+02
4.182934284210e+00	4.100000000000e+03	7.370370132736e+02
4.202897787094e+00	4.300000000000e+03	7.370370112584e+02
4.222827911377e+00	4.500000000000e+03	7.370370085766e+02
4.242777109146e+00	4.350000000000e+03	7.370370048474e+02
4.262721776962e+00	4.550000000000e+03	7.370370017305e+02
4.282670736313e+00	4.900000000000e+03	7.370369990978e+02
4.303620338440e+00	5.600000000000e+03	7.370369988346e+02
4.322564125061e+00	4.650000000000e+03	7.370369977463e+02
4.342510700226e+00	4.600000000000e+03	7.370369946281e+02
4.362456798553e+00	3.500000000000e+03	7.370369910722e+02
4.382403612137e+00	4.000000000000e+03	7.370369877959e+02
4.402350664139e+00	4.650000000000e+03	7.370369850552e+02
4.422297000885e+00	4.450000000000e+03	7.370369818111e+02
4.442244052887e+00	2.300000000000e+03	7.370369793889e+02
4.462190151215e+00	2.700000000000e+03	7.370369793889e+02
4.482136964798e+00	3.050000000000e+03	7.370369768458e+02
4.502083778381e+00	4.850000000000e+03	7.370369736019e+02
4.523027420044e+00	4.150000000000e+03	7.370369718471e+02
4.542988538742e+00	3.700000000000e+03	7.370369701745e+02
4.562920570374e+00	4.300000000000e+03	7.370369672638e+02
4.582866907120e+00	3.900000000000e+03	7.370369642339e+02
4.602813720703e+00	3.650000000000e+03	7.370369612505e+02
4.622760295868e+00	4.450000000000e+03	7.370369584398e+02
4.642706871033e+00	4.050000000000e+03	7.370369556886e+02
4.662653923035e+00	4.050000000000e+03	7.370369527642e+02
4.682600498199e+00	3.050000000000e+03	7.370369515943e+02
4.702547073364e+00	3.600000000000e+03	7.370369515943e+02
4.722506523132e+00	4.100000000000e+03	7.370369484732e+02
4.742441415787e+00	3.300000000000e+03	7.370369452824e+02
4.762388229370e+00	2.900000000000e+03	7.370369422004e+02
4.782334804535e+00	2.700000000000e+03	7.370369391951e+02
4.802281618118e+00	4.500000000000e+03	7.370369362520e+02
4.822228193283e+00	3.450000000000e+03	7.370369334344e+02
4.842245578766e+00	3.150000000000e+03	7.370369324482e+02
4.862457990646e+00	2.850000000000e+03	7.370369316834e+02
4.882400751114e+00	2.700000000000e+03	7.370369286276e+02
4.902346849442e+00	3.650000000000e+03	7.370369251759e+02
4.922403812408e+00	3.950000000000e+03	7.370369214901e+02
4.942395448685e+00	3.350000000000e+03	7.370369192866e+02
4.963056564331e+00	3.550000000000e+03	7.370369184659e+02
4.983024597168e+00	3.250000000000e+03	7.370369153811e+02
5.002150774002e+00	3.200000000000e+03	7.370369129266e+02
5.023070573807e+00	2.750000000000e+03	7.370369104349e+02
5.042899131775e+00	2.750000000000e+03	7.370369098214e+02
5.062842607498e+00	2.950000000000e+03	7.370369075560e+02
5.082792758942e+00	2.900000000000e+03	7.370369044295e+02
5.102736473083e+00	3.250000000000e+03	7.370369017217e+02
5.122681140900e+00	2.850000000000e+03	7.370368994070e+02
5.142605066299e+00	4.000000000000e+03	7.370368972620e+02
5.162579059601e+00	2.150000000000e+03	7.370368947316e+02
5.182541608810e+00	3.650000000000e+03	7.370368919976e+02
5.202466964722e+00	2.850000000000e+03	7.370368885209e+02
5.222414970398e+00	3.400000000000e+03	7.370368874773e+02
5.242360591888e+00	3.050000000000e+03	7.370368866717e+02
5.262307167053e+00	2.900000000000e+03	7.370368839960e+02
5.282254457474e+00	2.650000000000e+03	7.370368813815e+02
5.302205801010e+00	2.700000000000e+03	7.370368788795e+02
5.323006391525e+00	2.550000000000e+03	7.370368749081e+02
5.342319726944e+00	3.050000000000e+03	7.370368735707e+02
5.362265110016e+00	2.500000000000e+03	7.370368731552e+02
5.382211446762e+00	1.500000000000e+03	7.370368703835e+02
5.402163267136e+00	3.000000000000e+03	7.370368679242e+02
5.422104597092e+00	2.100000000000e+03	7.370368657776e+02
5.443048477173e+00	3.300000000000e+03	7.370368628810e+02
5.462995529175e+00	2.800000000000e+03	7.370368597076e+02
5.482968091965e+00	2.650000000000e+03	7.370368567048e+02
5.502890825272e+00	2.600000000000e+03	7.370368538677e+02
5.522812604904e+00	3.050000000000e+03	7.370368512360e+02
5.542808294296e+00	3.350000000000e+03	7.370368512360e+02
5.562930822372e+00	2.600000000000e+03	7.370368494414e+02
5.582923412323e+00	2.100000000000e+03	7.370368472188e+02
5.602135419846e+00	2.550000000000e+03	7.370368439858e+02
5.622372150421e+00	2.500000000000e+03	7.370368407094e+02
5.642542600632e+00	3.250000000000e+03	7.370368380691e+02
5.663668394089e+00	2.550000000000e+03	7.370368352535e+02
5.682596445084e+00	2.450000000000e+03	7.370368326282e+02
5.702665567398e+00	3.150000000000e+03	7.370368289463e+02
5.722612142563e+00	2.750000000000e+03	7.370368283974e+02
5.742669820786e+00	2.550000000000e+03	7.370368278749e+02
5.762530803680e+00	3.050000000000e+03	7.370368244996e+02
5.782477378845e+00	2.450000000000e+03	7.370368214864e+02
5.802424192429e+00	1.900000000000e+03	7.370368190318e+02
5.822394132614e+00	2.700000000000e+03	7.370368190318e+02
5.844312191010e+00	2.800000000000e+03	7.370368154123e+02
5.862292051315e+00	2.600000000000e+03	7.370368107517e+02
5.882240772247e+00	2.500000000000e+03	7.370368075773e+02
5.903154611588e+00	3.250000000000e+03	7.370368058921e+02
5.922103643417e+00	2.700000000000e+03	7.370368058921e+02
5.944045066833e+00	2.700000000000e+03	7.370368025854e+02
5.963017940521e+00	3.050000000000e+03	7.370367998149e+02
5.982964515686e+00	2.750000000000e+03	7.370367975880e+02
6.002912759781e+00	2.050000000000e+03	7.370367953876e+02
6.022891759872e+00	2.600000000000e+03	7.370367932636e+02
6.044799566269e+00	2.600000000000e+03	7.370367914674e+02
6.062750577927e+00	2.450000000000e+03	7.370367897941e+02
6.082701683044e+00	2.150000000000e+03	7.370367875658e+02
6.102643966675e+00	2.300000000000e+03	7.370367867866e+02
6.122567176819e+00	1.750000000000e+03	7.370367839367e+02
6.142514944077e+00	2.150000000000e+03	7.370367795516e+02
6.162483215332e+00	2.350000000000e+03	7.370367756102e+02
6.182430028915e+00	2.400000000000e+03	7.370367721287e+02
6.202376365662e+00	1.650000000000e+03	7.370367690095e+02
6.222301006317e+00	2.100000000000e+03	7.370367665922e+02
6.242249011993e+00	1.950000000000e+03	7.370367644040e+02
6.262330293655e+00	2.250000000000e+03	7.370367630907e+02
6.282531261444e+00	2.350000000000e+03	7.370367613626e+02
6.302963733673e+00	1.750000000000e+03	7.370367584693e+02
6.322345495224e+00	3.350000000000e+03	7.370367545258e+02
6.342419147491e+00	1.650000000000e+03	7.370367518238e+02
6.362364292145e+00	2.550000000000e+03	7.370367495276e+02
6.382535696030e+00	2.000000000000e+03	7.370367465164e+02
6.402527332306e+00	1.950000000000e+03	7.370367445140e+02
6.423025608063e+00	2.250000000000e+03	7.370367445140e+02
6.445097684860e+00	2.950000000000e+03	7.370367423607e+02
6.463048458099e+00	2.050000000000e+03	7.370367402233e+02
6.482991933823e+00	1.050000000000e+03	7.370367367335e+02
6.502938985825e+00	2.400000000000e+03	7.370367334516e+02
6.522885084152e+00	2.800000000000e+03	7.370367308112e+02
6.542855262756e+00	2.550000000000e+03	7.370367308112e+02
6.562801837921e+00	2.100000000000e+03	7.370367290570e+02
6.582757711411e+00	2.050000000000e+03	7.370367259796e+02
6.602696180344e+00	2.650000000000e+03	7.370367238642e+02
6.622646808624e+00	2.100000000000e+03	7.370367211295e+02
6.642565011978e+00	2.650000000000e+03	7.370367178944e+02
6.662511348724e+00	2.350000000000e+03	7.370367150810e+02
6.682458162308e+00	1.600000000000e+03	7.370367122734e+02
6.702404737473e+00	1.950000000000e+03	7.370367094729e+02
6.722370147705e+00	2.350000000000e+03	7.370367090528e+02
6.742297887802e+00	2.050000000000e+03	7.370367080966e+02
6.763242244720e+00	2.000000000000e+03	7.370367052181e+02
6.782191276550e+00	1.950000000000e+03	7.370367022313e+02
6.802138090134e+00	2.200000000000e+03	7.370366992875e+02
6.822991371155e+00	1.400000000000e+03	7.370366966908e+02
6.842937946320e+00	2.050000000000e+03	7.370366961930e+02
6.862884283066e+00	2.000000000000e+03	7.370366960348e+02
6.882864236832e+00	2.600000000000e+03	7.370366927872e+02
6.902806043625e+00	2.200000000000e+03	7.370366897909e+02
6.922747373581e+00	1.600000000000e+03	7.370366869593e+02
6.942694187164e+00	1.800000000000e+03	7.370366846588e+02
6.962641477585e+00	1.800000000000e+03	7.370366822678e+02
6.982564449310e+00	2.350000000000e+03	7.370366796693e+02
7.002588510513e+00	2.000000000000e+03	7.370366769845e+02
7.022830009460e+00	1.850000000000e+03	7.370366743286e+02
7.042200088501e+00	1.850000000000e+03	7.370366721207e+02
7.063282728195e+00	2.000000000000e+03	7.370366705132e+02
7.082530736923e+00	2.100000000000e+03	7.370366705132e+02
7.102864742279e+00	2.350000000000e+03	7.370366685360e+02
7.122202396393e+00	1.850000000000e+03	7.370366660120e+02
7.142373561859e+00	1.800000000000e+03	7.370366631857e+02
7.164383172989e+00	1.750000000000e+03	7.370366600941e+02
7.182308197021e+00	2.050000000000e+03	7.370366577250e+02
7.202277421951e+00	2.200000000000e+03	7.370366559427e+02
7.222202062607e+00	1.650000000000e+03	7.370366543425e+02
7.242176532745e+00	2.250000000000e+03	7.370366538761e+02
7.262120008469e+00	2.400000000000e+03	7.370366507968e+02
7.283062219620e+00	2.150000000000e+03	7.370366478004e+02
7.303007841110e+00	1.400000000000e+03	7.370366450519e+02
7.322962045670e+00	1.350000000000e+03	7.370366423866e+02
7.342904567719e+00	1.650000000000e+03	7.370366396119e+02
7.362847805023e+00	1.500000000000e+03	7.370366367262e+02
7.382777214050e+00	2.550000000000e+03	7.370366362964e+02
7.402741193771e+00	1.750000000000e+03	7.370366362964e+02
7.422689914703e+00	1.550000000000e+03	7.370366309785e+02
7.442634582520e+00	1.800000000000e+03	7.370366283366e+02
7.462580442429e+00	1.850000000000e+03	7.370366256649e+02
7.482527971268e+00	1.600000000000e+03	7.370366229042e+02
7.502475023270e+00	1.750000000000e+03	7.370366203327e+02
7.522425889969e+00	1.850000000000e+03	7.370366183125e+02
7.542372226715e+00	1.700000000000e+03	7.370366183125e+02
7.562313795090e+00	2.450000000000e+03	7.370366162340e+02
7.582669258118e+00	1.900000000000e+03	7.370366131696e+02
7.602638959885e+00	2.050000000000e+03	7.370366100409e+02
7.622585058212e+00	2.100000000000e+03	7.370366069488e+02
7.642569541931e+00	1.850000000000e+03	7.370366039948e+02
7.663550853729e+00	1.750000000000e+03	7.370366014444e+02
7.682485818863e+00	1.650000000000e+03	7.370365997488e+02
7.702410697937e+00	1.850000000000e+03	7.370365996464e+02
7.722513198853e+00	2.150000000000e+03	7.370365975853e+02
7.742932558060e+00	1.900000000000e+03	7.370365954916e+02
7.763267040253e+00	2.200000000000e+03	7.370365919678e+02
7.782452106476e+00	1.550000000000e+03	7.370365885974e+02
7.802310466766e+00	1.600000000000e+03	7.370365852934e+02
7.822262048721e+00	1.550000000000e+03	7.370365826316e+02
7.842727899551e+00	1.350000000000e+03	7.370365796906e+02
7.863581657410e+00	1.550000000000e+03	7.370365762207e+02
7.882508277893e+00	1.200000000000e+03	7.370365757253e+02
7.902737140656e+00	1.450000000000e+03	7.370365747627e+02
7.922897100449e+00	1.450000000000e+03	7.370365715903e+02
7.942864179611e+00	1.100000000000e+03	7.370365686259e+02
7.962785720825e+00	2.500000000000e+03	7.370365657453e+02
7.982732295990e+00	1.600000000000e+03	7.370365627585e+02
8.002676010132e+00	1.350000000000e+03	7.370365617166e+02
8.022603511810e+00	1.600000000000e+03	7.370365604880e+02
8.042549848557e+00	1.750000000000e+03	7.370365574133e+02
8.062495708466e+00	2.150000000000e+03	7.370365550264e+02
8.082522630692e+00	1.350000000000e+03	7.370365528600e+02
8.102491140366e+00	1.950000000000e+03	7.370365503641e+02
8.122416257858e+00	1.150000000000e+03	7.370365476456e+02
8.142390966415e+00	1.950000000000e+03	7.370365434048e+02
8.162332296371e+00	1.250000000000e+03	7.370365403062e+02
8.183274984360e+00	2.100000000000e+03	7.370365384502e+02
8.202224731445e+00	1.500000000000e+03	7.370365384502e+02
8.223145484924e+00	1.800000000000e+03	7.370365355475e+02
8.243092060089e+00	1.000000000000e+03	7.370365323563e+02
8.263067007065e+00	1.200000000000e+03	7.370365295767e+02
8.282985448837e+00	2.050000000000e+03	7.370365264927e+02
8.302931785583e+00	1.350000000000e+03	7.370365242766e+02
8.322903633118e+00	1.700000000000e+03	7.370365242766e+02
8.342825412750e+00	1.500000000000e+03	7.370365218914e+02
8.362794876099e+00	1.300000000000e+03	7.370365188324e+02
8.382719039917e+00	1.900000000000e+03	7.370365162970e+02
8.402688264847e+00	1.700000000000e+03	7.370365132927e+02
8.422612667084e+00	1.350000000000e+03	7.370365100182e+02
8.442558526993e+00	1.400000000000e+03	7.370365073211e+02
8.462534189224e+00	1.800000000000e+03	7.370365046402e+02
8.482922792435e+00	1.150000000000e+03	7.370365019209e+02
8.502932071686e+00	1.300000000000e+03	7.370364996334e+02
8.523014783859e+00	1.250000000000e+03	7.370364974328e+02
8.542325258255e+00	1.100000000000e+03	7.370364968833e+02
8.563181400299e+00	1.700000000000e+03	7.370364958200e+02
8.583173990250e+00	1.500000000000e+03	7.370364927849e+02
8.603134632111e+00	1.400000000000e+03	7.370364891899e+02
8.622198104858e+00	1.400000000000e+03	7.370364864430e+02
8.642300605774e+00	1.400000000000e+03	7.370364841135e+02
8.662250518799e+00	1.600000000000e+03	7.370364814943e+02
8.682191371918e+00	9.000000000000e+02	7.370364791825e+02
8.702135562897e+00	1.100000000000e+03	7.370364791825e+02
8.723056316376e+00	9.000000000000e+02	7.370364767546e+02
8.743003606796e+00	1.350000000000e+03	7.370364734201e+02
8.762949943542e+00	1.400000000000e+03	7.370364708306e+02
8.782896041870e+00	1.550000000000e+03	7.370364682784e+02
8.802867889404e+00	1.400000000000e+03	7.370364657392e+02
8.822845697403e+00	2.050000000000e+03	7.370364652351e+02
8.842759370804e+00	1.250000000000e+03	7.370364633465e+02
8.862713336945e+00	1.550000000000e+03	7.370364579485e+02
8.882710456848e+00	9.000000000000e+02	7.370364566075e+02
8.902680397034e+00	1.200000000000e+03	7.370364559381e+02
8.922626495361e+00	1.350000000000e+03	7.370364525922e+02
8.942550420761e+00	1.550000000000e+03	7.370364497730e+02
8.962519645691e+00	1.500000000000e+03	7.370364470230e+02
8.982465505600e+00	1.750000000000e+03	7.370364441086e+02
9.002413511276e+00	1.750000000000e+03	7.370364433831e+02
9.022364616394e+00	1.350000000000e+03	7.370364426176e+02
9.042299270630e+00	1.000000000000e+03	7.370364400681e+02
9.062256813049e+00	8.000000000000e+02	7.370364372196e+02
9.082204341888e+00	1.450000000000e+03	7.370364342330e+02
9.102146148682e+00	1.300000000000e+03	7.370364317528e+02
